# TOPAS Version: 3.9
# Parameter File: ./part_b/jobs_pos_neg19/job3.txt
# Results for scorer: DoseScorer
# Scored in component: Phantom
# R in 1 bin  of 15 cm
# Phi in 1 bin  of 360 deg
# Z in 1000 bins of 0.04 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 9.096690414822639e-12
0, 0, 1, 1.911582177271942e-11
0, 0, 2, 2.050161082567392e-11
0, 0, 3, 8.9387330870494e-11
0, 0, 4, 1.087626100293448e-10
0, 0, 5, 7.568429216675554e-11
0, 0, 6, 3.698963010889678e-11
0, 0, 7, 3.466270326324405e-11
0, 0, 8, 2.912045604652747e-11
0, 0, 9, 4.663552877204324e-11
0, 0, 10, 4.716111182134775e-11
0, 0, 11, 6.001434071922773e-11
0, 0, 12, 5.864450591808179e-11
0, 0, 13, 1.104174598975938e-10
0, 0, 14, 5.441326209054687e-11
0, 0, 15, 2.1181393444758e-11
0, 0, 16, 2.178575549127704e-11
0, 0, 17, 2.499505984132622e-11
0, 0, 18, 5.646047518403918e-11
0, 0, 19, 2.238534878296061e-11
0, 0, 20, 2.223282495605883e-11
0, 0, 21, 6.630153370767999e-11
0, 0, 22, 2.204104433689569e-11
0, 0, 23, 2.274074331620746e-11
0, 0, 24, 2.768915478845724e-11
0, 0, 25, 4.44788685050046e-11
0, 0, 26, 3.533828785151627e-11
0, 0, 27, 3.148955748932813e-11
0, 0, 28, 3.070716944608698e-11
0, 0, 29, 3.403942752666644e-11
0, 0, 30, 2.447111090153609e-11
0, 0, 31, 2.567476786730083e-11
0, 0, 32, 3.866092515569797e-11
0, 0, 33, 4.127720734659057e-11
0, 0, 34, 2.369685177250336e-11
0, 0, 35, 2.10312323112305e-11
0, 0, 36, 4.183286703152156e-11
0, 0, 37, 3.289029465447513e-11
0, 0, 38, 2.490595230053572e-11
0, 0, 39, 2.464614450026215e-11
0, 0, 40, 2.871359053302491e-11
0, 0, 41, 4.346951965050749e-11
0, 0, 42, 7.99130275841442e-11
0, 0, 43, 9.851110899239401e-11
0, 0, 44, 3.092484948674645e-11
0, 0, 45, 3.024945224860964e-11
0, 0, 46, 3.537722545465805e-11
0, 0, 47, 6.804434793394876e-11
