# TOPAS Version: 3.9
# Parameter File: ./part_b/jobs/job10.txt
# Results for scorer: DoseScorer
# Scored in component: Detector
# X in 1 bin  of 40 cm
# Y in 1 bin  of 40 cm
# Z in 1000 bins of 0.04 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 2.937755316789747e-10
0, 0, 1, 2.912149965617061e-10
0, 0, 2, 2.947379562634467e-10
0, 0, 3, 2.881534733045754e-10
0, 0, 4, 3.015065419553764e-10
0, 0, 5, 2.92927543332766e-10
0, 0, 6, 3.86060572399316e-10
0, 0, 7, 3.367462142467303e-10
0, 0, 8, 3.636799472683805e-10
0, 0, 9, 3.01302649496904e-10
0, 0, 10, 2.9237542942262e-10
0, 0, 11, 2.952608435524695e-10
0, 0, 12, 2.962150524865592e-10
0, 0, 13, 2.946493882216572e-10
0, 0, 14, 3.118598157492158e-10
0, 0, 15, 3.276665605511653e-10
0, 0, 16, 3.145209925836667e-10
0, 0, 17, 2.877648397348054e-10
0, 0, 18, 2.813138888502209e-10
0, 0, 19, 2.910277296930275e-10
0, 0, 20, 2.863041470568817e-10
0, 0, 21, 2.841211987902881e-10
0, 0, 22, 2.845815250118733e-10
0, 0, 23, 2.775797647291967e-10
0, 0, 24, 2.731052328730499e-10
0, 0, 25, 2.707531698842303e-10
0, 0, 26, 3.675020288085307e-10
0, 0, 27, 3.172646312332716e-10
0, 0, 28, 3.091340516903074e-10
0, 0, 29, 3.14182596605761e-10
0, 0, 30, 3.041224494459982e-10
0, 0, 31, 2.916811514541706e-10
0, 0, 32, 2.888177197402086e-10
0, 0, 33, 3.957509320251518e-10
0, 0, 34, 3.557808769816262e-10
0, 0, 35, 3.201289788812289e-10
0, 0, 36, 3.190087360938065e-10
0, 0, 37, 3.047977981118777e-10
0, 0, 38, 3.306835916205841e-10
0, 0, 39, 3.331898368319486e-10
0, 0, 40, 3.488985489408236e-10
0, 0, 41, 3.732759379371231e-10
0, 0, 42, 3.36657784982819e-10
0, 0, 43, 3.163970752062539e-10
0, 0, 44, 2.986964287021721e-10
0, 0, 45, 2.965993561865332e-10
0, 0, 46, 3.1305633085843e-10
0, 0, 47, 3.131705450520883e-10
0, 0, 48, 3.74513559053824e-10
0, 0, 49, 4.087024885190971e-10
0, 0, 50, 2.959711364880491e-10
0, 0, 51, 4.122986674293116e-10
0, 0, 52, 3.205969101305328e-10
0, 0, 53, 3.092813505300995e-10
0, 0, 54, 3.268826875846287e-10
0, 0, 55, 3.108426016584787e-10
0, 0, 56, 4.746347759265745e-10
0, 0, 57, 4.261518082859794e-10
0, 0, 58, 3.775956214369103e-10
0, 0, 59, 3.728276021242038e-10
0, 0, 60, 3.577283469446968e-10
0, 0, 61, 3.420966565581551e-10
0, 0, 62, 3.390570046946095e-10
0, 0, 63, 3.416468219441526e-10
0, 0, 64, 4.181481549903054e-10
0, 0, 65, 3.645684865105636e-10
0, 0, 66, 3.467975906445986e-10
0, 0, 67, 3.468454135013843e-10
0, 0, 68, 3.486419486442571e-10
0, 0, 69, 3.345958232703339e-10
0, 0, 70, 3.500100764775027e-10
0, 0, 71, 3.393187397726649e-10
0, 0, 72, 3.402260972951154e-10
0, 0, 73, 3.34911154364903e-10
0, 0, 74, 3.295275996517688e-10
0, 0, 75, 3.310433871472895e-10
0, 0, 76, 3.386469993316155e-10
0, 0, 77, 3.302412232564222e-10
0, 0, 78, 3.209942867066218e-10
0, 0, 79, 3.528661529639265e-10
0, 0, 80, 3.494722289332231e-10
