# TOPAS Version: 3.9
# Parameter File: ./part_a/jobs_thick10/job1.txt
# Results for scorer: DoseScorer
# Scored in component: Phantom
# R in 1 bin  of 15 cm
# Phi in 1 bin  of 360 deg
# Z in 1000 bins of 0.04 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 2.367487803023316e-11
0, 0, 1, 1.931109959441013e-11
0, 0, 2, 1.994011726569322e-11
0, 0, 3, 6.834569021840764e-11
0, 0, 4, 7.707358362640804e-11
0, 0, 5, 1.318703896080464e-10
0, 0, 6, 2.56862586756057e-11
0, 0, 7, 1.10395997898749e-11
0, 0, 8, 8.196600516374719e-12
0, 0, 9, 2.853825899554185e-12
0, 0, 10, 6.084506162795655e-12
0, 0, 11, 2.812583282593706e-12
0, 0, 12, 3.303884509725519e-12
0, 0, 13, 5.554506854466013e-11
0, 0, 14, 4.704710579450655e-11
0, 0, 15, 5.710592068663978e-11
0, 0, 16, 3.294980954748894e-11
0, 0, 17, 9.015189289529602e-11
0, 0, 18, 9.782587934159537e-11
0, 0, 19, 5.962963456340731e-11
0, 0, 20, 5.461537125328597e-11
0, 0, 21, 4.265219080701321e-11
0, 0, 22, 4.183357826814671e-11
0, 0, 23, 7.507830468433951e-11
0, 0, 24, 7.306590749101005e-11
0, 0, 25, 4.543916284904803e-11
0, 0, 26, 1.33345820496622e-10
0, 0, 27, 1.889364081852918e-10
0, 0, 28, 7.272264040958376e-11
0, 0, 29, 3.078080845764219e-11
0, 0, 30, 3.179478555437321e-11
0, 0, 31, 1.896998530481753e-11
0, 0, 32, 4.731621344733483e-11
0, 0, 33, 1.032573419129657e-11
0, 0, 34, 1.106143822371397e-11
0, 0, 35, 9.307579013073664e-12
0, 0, 36, 1.236745341554046e-11
0, 0, 37, 3.191036671013059e-11
0, 0, 38, 1.306658167082864e-11
0, 0, 39, 8.850116819947296e-12
0, 0, 40, 1.328609357947874e-11
0, 0, 41, 1.332810337789647e-11
0, 0, 42, 2.529837277165381e-11
0, 0, 43, 4.334746103729081e-11
0, 0, 44, 1.54933756796316e-11
0, 0, 45, 6.417928688495778e-11
0, 0, 46, 7.415514036157589e-11
0, 0, 47, 5.40570817275654e-11
0, 0, 48, 5.712784759137612e-11
0, 0, 49, 3.276091897763678e-11
0, 0, 50, 2.629480140570184e-11
0, 0, 51, 1.108518138392967e-11
0, 0, 52, 9.824281145542901e-12
0, 0, 53, 2.221121203627163e-11
0, 0, 54, 8.471629647788248e-11
0, 0, 55, 1.221023004926991e-10
0, 0, 56, 6.52210854767965e-11
0, 0, 57, 5.771560659950659e-11
0, 0, 58, 2.676658894529282e-11
0, 0, 59, 2.063448890921027e-11
0, 0, 60, 1.703856153389971e-11
0, 0, 61, 1.83672764497711e-11
0, 0, 62, 1.901040089236083e-11
0, 0, 63, 1.925129153312888e-11
0, 0, 64, 3.022622083181936e-11
0, 0, 65, 6.909564587154193e-11
0, 0, 66, 1.422201158923775e-11
0, 0, 67, 3.358680000786762e-11
0, 0, 68, 3.97123202378058e-11
0, 0, 69, 5.081623316582906e-11
0, 0, 70, 1.545870549624073e-11
0, 0, 71, 8.536812923232162e-11
0, 0, 72, 1.000227678460419e-10
0, 0, 73, 2.929720702149474e-11
0, 0, 74, 5.381065731890899e-11
0, 0, 75, 1.686902006969859e-11
0, 0, 76, 1.971248685117555e-11
0, 0, 77, 1.254331794681152e-11
0, 0, 78, 2.821988823176191e-11
0, 0, 79, 1.03796693462499e-11
0, 0, 80, 1.867621508833128e-11
0, 0, 81, 7.453913181132421e-11
0, 0, 82, 1.059216464538437e-10
0, 0, 83, 2.630539536196963e-11
0, 0, 84, 2.168817382630639e-11
0, 0, 85, 5.541882230897244e-11
0, 0, 86, 1.690821788136176e-11
